user_id,total_orders,total_items,distinct_products,reorder_rate,avg_days_between,std_days_between,most_frequent_dow,most_frequent_hour,avg_cart_size,days_since_last_order,target
483,9,20,4,0.8,13.166666666666666,1.9174124721184254,1,9,2.22,14.0,0
484,10,38,16,0.5789473684210527,27.142857142857142,4.4400772194057305,2,10,3.8,20.0,0
486,12,285,120,0.5789473684210527,19.038910505836576,8.32625996821897,3,16,23.75,11.0,1
487,33,490,161,0.6714285714285714,10.60625,5.785768525628235,6,10,14.85,8.0,1
488,6,112,85,0.24107142857142858,21.75,5.789881455844086,0,13,18.67,30.0,0
489,7,83,63,0.24096385542168675,21.3125,11.95875849584332,5,12,11.86,30.0,1
490,3,4,3,0.25,12.666666666666666,6.350852961085883,1,14,1.33,20.0,0
491,3,31,24,0.22580645161290322,26.0,4.086031347641994,2,10,10.33,30.0,0
493,7,74,41,0.44594594594594594,15.384615384615385,8.125369814069057,5,17,10.57,5.0,1
494,3,103,75,0.27184466019417475,12.864406779661017,1.370346383578884,1,19,34.33,12.0,1
495,24,308,117,0.6201298701298701,13.606896551724137,8.115768368899834,0,20,12.83,15.0,1
497,9,160,75,0.53125,12.05072463768116,7.32391589224063,1,13,17.78,19.0,1
499,6,59,46,0.22033898305084745,4.696428571428571,1.3607436851308097,5,13,9.83,7.0,1
501,6,69,42,0.391304347826087,20.78846153846154,12.571889805156644,2,9,11.5,30.0,0
502,7,160,69,0.56875,16.086330935251798,8.545260585224911,5,11,22.86,30.0,1
504,4,30,23,0.23333333333333334,26.842105263157894,7.492686492653552,1,8,7.5,30.0,0
506,4,12,10,0.16666666666666666,24.90909090909091,7.063349707533182,6,22,3.0,16.0,1
509,11,156,73,0.532051282051282,19.77857142857143,9.3516957698505,4,13,14.18,30.0,1
511,5,53,42,0.20754716981132076,19.58139534883721,9.84458409999542,0,19,10.6,30.0,0
512,4,57,42,0.2631578947368421,18.571428571428573,10.216151325188937,0,20,14.25,13.0,0
513,3,8,8,0.0,4.0,0.0,2,17,2.67,4.0,0
514,5,24,12,0.5,8.176470588235293,2.242635004789206,1,13,4.8,8.0,0
515,19,70,30,0.5714285714285714,10.791044776119403,9.134578515152185,6,19,3.68,30.0,1
517,4,32,13,0.59375,7.416666666666667,0.5036101551853348,6,13,8.0,7.0,1
518,5,17,9,0.47058823529411764,23.23076923076923,3.940259004893083,1,8,3.4,16.0,0
519,10,24,6,0.75,17.045454545454547,6.8763034970505625,5,16,2.4,30.0,1
520,29,245,105,0.5714285714285714,12.465811965811966,7.332163987324859,0,16,8.45,20.0,1
521,6,25,15,0.4,20.375,7.977209384566597,1,16,4.17,14.0,1
523,12,59,35,0.4067796610169492,20.5,8.831760866327848,1,14,4.92,30.0,0
524,5,69,38,0.4492753623188406,25.153846153846153,8.061977121843139,5,7,13.8,30.0,0
525,36,196,75,0.6173469387755102,10.446808510638299,3.4162775541182393,2,7,5.44,9.0,1
526,4,155,74,0.5225806451612903,18.434782608695652,4.4704300095035965,1,11,38.75,21.0,1
527,3,7,4,0.42857142857142855,29.5,1.0000000000000002,1,12,2.33,28.0,1
528,34,494,127,0.742914979757085,11.090526315789473,6.654066262344635,0,11,14.53,14.0,1
530,3,49,46,0.061224489795918366,7.8125,0.9979818344716924,2,8,16.33,7.0,0
531,29,164,60,0.6341463414634146,11.518987341772151,9.054485828453934,1,10,5.66,3.0,0
532,4,59,44,0.2542372881355932,23.6,8.713625693548737,0,12,14.75,12.0,0
533,4,41,33,0.1951219512195122,18.93548387096774,3.837842135636185,2,15,10.25,18.0,1
534,7,13,8,0.38461538461538464,22.3,8.287205667640798,1,15,1.86,14.0,1
536,3,25,22,0.12,30.0,0.0,5,10,8.33,30.0,0
538,26,226,116,0.48672566371681414,14.285067873303168,10.172387027452373,1,15,8.69,25.0,0
540,5,46,44,0.043478260869565216,9.885714285714286,6.578804775102204,1,3,9.2,3.0,0
541,5,27,24,0.1111111111111111,21.09090909090909,10.19294382875251,6,14,5.4,30.0,0
542,3,12,9,0.25,14.25,9.72111104761179,3,12,4.0,30.0,0
544,4,22,19,0.13636363636363635,18.470588235294116,6.175735250344928,3,10,5.5,30.0,1
545,4,47,36,0.23404255319148937,14.727272727272727,11.779942506419353,6,9,11.75,30.0,1
546,6,13,5,0.6153846153846154,28.333333333333332,3.3166247903554003,1,16,2.17,30.0,0
547,10,209,113,0.45933014354066987,6.7176470588235295,2.6740557796286275,5,13,20.9,7.0,0
549,10,79,54,0.31645569620253167,16.416666666666668,9.031634543935626,4,18,7.9,30.0,1
550,4,121,74,0.3884297520661157,15.777777777777779,10.570999562294563,0,7,30.25,8.0,1
552,12,70,22,0.6857142857142857,12.867647058823529,8.090725133571535,6,16,5.83,6.0,1
554,6,70,42,0.4,27.406779661016948,6.164745832128979,1,15,11.67,13.0,1
555,11,94,47,0.5,20.333333333333332,10.346795628371176,1,8,8.55,4.0,1
558,27,314,167,0.4681528662420382,8.105960264900663,5.371454411679832,1,13,11.63,1.0,1
559,22,255,91,0.6431372549019608,13.279475982532752,10.308851914465395,5,17,11.59,6.0,1
560,34,163,35,0.7852760736196319,7.796296296296297,3.587658086440734,1,10,4.79,7.0,1
561,4,7,5,0.2857142857142857,14.2,9.093954035511725,2,7,1.75,30.0,1
562,51,64,13,0.796875,4.516129032258065,2.3170213742327688,2,9,1.25,4.0,1
563,5,42,35,0.16666666666666666,9.529411764705882,7.668255279881674,1,13,8.4,5.0,1
565,5,17,13,0.23529411764705882,16.571428571428573,9.129110544881103,6,11,3.4,17.0,1
566,13,141,92,0.3475177304964539,18.744,8.828019907310525,5,9,10.85,30.0,1
567,21,278,112,0.5971223021582733,15.094696969696969,5.9868781024442885,1,12,13.24,16.0,1
568,10,75,51,0.32,20.26027397260274,9.785231782385514,1,16,7.5,1.0,1
569,3,3,2,0.3333333333333333,30.0,0.0,2,7,1.0,30.0,0
570,6,68,45,0.3382352941176471,16.147540983606557,7.905348538750562,6,12,11.33,14.0,1
571,6,74,45,0.3918918918918919,22.46875,9.508507051541077,4,15,12.33,6.0,1
572,3,23,15,0.34782608695652173,12.8,6.592203186882429,2,15,7.67,18.0,0
573,15,81,35,0.5679012345679012,11.842105263157896,9.01414093755502,1,10,5.4,10.0,0
575,4,9,7,0.2222222222222222,23.5,7.309485031694876,5,21,2.25,26.0,0
577,5,60,41,0.31666666666666665,15.192307692307692,13.966400102568938,2,23,12.0,30.0,0
580,21,232,145,0.375,14.946902654867257,9.284003645903445,6,16,11.05,4.0,0
582,21,361,133,0.631578947368421,13.646884272997033,9.817831691998023,1,15,17.19,9.0,1
584,8,65,30,0.5384615384615384,13.366666666666667,7.327604336393612,0,8,8.12,30.0,1
585,11,53,30,0.4339622641509434,19.895833333333332,7.765826895822913,0,16,4.82,22.0,0
586,4,28,18,0.35714285714285715,19.166666666666668,9.471543956902497,0,21,7.0,30.0,0
587,12,107,76,0.2897196261682243,15.05,10.130836016037291,6,13,8.92,4.0,1
591,7,15,14,0.06666666666666667,2.5,2.409915415049314,3,13,2.14,2.0,1
592,4,32,25,0.21875,16.870967741935484,9.711649140710245,3,21,8.0,18.0,0
593,17,33,7,0.7878787878787878,17.75,9.277096319917794,0,12,1.94,30.0,0
594,5,17,11,0.35294117647058826,28.333333333333332,1.2909944487358052,2,11,3.4,28.0,1
595,7,54,41,0.24074074074074073,22.48936170212766,9.641108407379788,1,17,7.71,30.0,0
597,7,94,50,0.46808510638297873,22.790123456790123,8.964814623547323,3,20,13.43,26.0,0
599,32,84,31,0.6309523809523809,5.790123456790123,5.370558745099797,1,14,2.62,1.0,1
600,7,138,47,0.6594202898550725,8.706349206349206,4.083268221055208,0,15,19.71,9.0,1
602,7,32,14,0.5625,7.035714285714286,2.821637859761634,2,19,4.57,4.0,1
603,5,81,71,0.12345679012345678,24.547169811320753,8.04928577274896,6,9,16.2,11.0,0
604,27,405,195,0.5185185185185185,12.698209718670077,8.21605506853737,1,9,15.0,20.0,1
605,5,167,102,0.38922155688622756,16.795620437956206,8.70187495527408,6,16,33.4,7.0,1
606,30,172,101,0.4127906976744186,10.44848484848485,6.605989577654048,1,14,5.73,9.0,1
607,10,97,46,0.5257731958762887,18.24468085106383,6.879431975508652,5,15,9.7,16.0,1
608,13,53,16,0.6981132075471698,20.065217391304348,6.865055389962005,1,12,4.08,14.0,0
609,18,116,51,0.5603448275862069,18.439252336448597,9.044103228585493,0,14,6.44,9.0,1
611,16,160,46,0.7125,14.14864864864865,8.896506128288701,6,10,10.0,6.0,1
612,39,556,105,0.8111510791366906,10.228782287822877,6.074039634322121,0,10,14.26,6.0,1
614,3,31,27,0.12903225806451613,30.0,0.0,1,14,10.33,30.0,1
616,28,340,156,0.5411764705882353,11.91304347826087,7.354733406519221,6,18,12.14,14.0,1
617,10,79,59,0.25316455696202533,6.366197183098592,4.444063252152787,3,21,7.9,5.0,0
619,4,4,1,0.75,20.666666666666668,9.504384952922168,5,9,1.0,11.0,1
620,5,11,3,0.7272727272727273,29.555555555555557,0.8819171036881969,4,18,2.2,28.0,1
623,11,173,61,0.6473988439306358,18.727848101265824,7.216972859216329,4,11,15.73,30.0,1
625,3,60,30,0.5,10.692307692307692,10.605742848877599,2,8,20.0,22.0,1
626,94,808,215,0.7339108910891089,2.986232790988736,2.3387464673350724,3,12,8.6,1.0,1
628,3,76,51,0.32894736842105265,25.76923076923077,5.403758258679824,0,12,25.33,30.0,1
632,5,21,16,0.23809523809523808,11.8,11.237156411233507,3,16,4.2,10.0,1
634,11,85,44,0.4823529411764706,12.841463414634147,8.903418003944662,3,9,7.73,3.0,0
636,21,30,17,0.43333333333333335,11.107142857142858,9.19878931532432,2,12,1.43,6.0,1
637,17,124,64,0.4838709677419355,14.833333333333334,8.307067751696046,6,12,7.29,16.0,1
638,20,171,81,0.5263157894736842,13.79375,7.734669865257877,3,17,8.55,3.0,1
639,3,56,44,0.21428571428571427,11.2,6.44980619863884,3,23,18.67,19.0,1
641,29,307,101,0.6710097719869706,9.556737588652481,7.004216370875556,0,18,10.59,10.0,1
644,3,9,8,0.1111111111111111,7.5,2.7774602993176543,5,19,3.0,3.0,1
646,56,340,54,0.8411764705882353,6.377245508982036,3.6541420267357343,4,10,6.07,4.0,1
647,9,69,61,0.11594202898550725,12.672131147540984,4.213950290307223,0,14,7.67,17.0,0
648,4,61,49,0.19672131147540983,21.192307692307693,5.41978388086036,2,19,15.25,20.0,0
649,45,887,179,0.798196166854566,8.245694603903559,4.328390818126534,0,16,19.71,7.0,1
650,9,100,43,0.57,20.652631578947368,10.495965203558523,6,10,11.11,7.0,1
655,78,681,225,0.6696035242290749,4.784023668639053,2.4459997442903765,0,19,8.73,7.0,1
657,30,319,189,0.40752351097178685,11.64423076923077,7.280664083917378,5,21,10.63,7.0,1
667,75,887,183,0.7936865839909808,5.113636363636363,3.54246727033025,2,12,11.83,3.0,1
669,28,289,165,0.4290657439446367,8.076086956521738,6.287477359124406,0,9,10.32,17.0,0
670,5,69,61,0.11594202898550725,16.41176470588235,7.684208405784517,5,9,13.8,6.0,0
671,8,189,78,0.5873015873015873,24.951219512195124,8.529130795297839,0,19,23.62,30.0,1
672,18,319,83,0.7398119122257053,13.39261744966443,6.890940658542914,5,13,17.72,30.0,1
674,4,84,75,0.10714285714285714,11.448717948717949,8.892792113939892,3,8,21.0,1.0,1
676,11,19,7,0.631578947368421,21.705882352941178,8.96357006082365,5,12,1.73,30.0,1
677,5,6,6,0.0,18.8,10.73312629199899,0,12,1.2,30.0,0
680,6,11,9,0.18181818181818182,16.375,12.512136964906171,0,19,1.83,30.0,0
682,19,67,35,0.47761194029850745,13.11864406779661,10.196491529396718,3,14,3.53,0.0,0
684,26,93,15,0.8387096774193549,7.3,2.1486865598742573,1,10,3.58,7.0,1
685,4,40,25,0.375,20.266666666666666,9.258484769652377,2,22,10.0,30.0,1
687,19,764,196,0.743455497382199,14.317934782608695,7.2440079165514835,6,9,40.21,11.0,1
689,3,49,43,0.12244897959183673,30.0,0.0,2,18,16.33,30.0,0
690,99,851,197,0.7685076380728555,3.502375296912114,2.0570042892864606,4,16,8.6,3.0,0
691,22,45,25,0.4444444444444444,11.714285714285714,8.258877601311784,5,12,2.05,8.0,1
692,11,101,73,0.27722772277227725,18.71590909090909,8.330733659287478,0,9,9.18,19.0,0
694,8,55,42,0.23636363636363636,22.804347826086957,7.813434485173999,6,12,6.88,21.0,1
695,3,35,33,0.05714285714285714,3.6315789473684212,2.564945880212885,6,16,11.67,1.0,0
696,38,308,86,0.7207792207792207,8.19732441471572,5.848580926813711,1,8,8.11,14.0,1
697,5,6,3,0.5,14.6,9.343446901438462,2,12,1.2,20.0,1
699,36,584,170,0.708904109589041,9.582456140350876,6.454739619268503,1,9,16.22,14.0,1
700,8,67,35,0.47761194029850745,2.2203389830508473,0.8108700438028767,3,10,8.38,2.0,1
703,9,147,65,0.5578231292517006,7.107142857142857,3.9323349253409896,1,12,16.33,13.0,1
704,6,81,46,0.43209876543209874,14.371428571428572,5.818938168417628,0,10,13.5,13.0,1
705,6,48,37,0.22916666666666666,21.083333333333332,9.363683646331257,4,11,8.0,30.0,0
707,12,43,25,0.4186046511627907,17.894736842105264,9.705917597804069,0,12,3.58,24.0,0
708,14,40,17,0.575,19.405405405405407,8.731995633745344,2,11,2.86,17.0,1
709,5,192,135,0.296875,7.070967741935484,1.0007119376071936,0,21,38.4,8.0,1
710,16,160,68,0.575,16.691275167785236,8.27965540546408,0,10,10.0,11.0,1
711,5,18,10,0.4444444444444444,14.153846153846153,2.2673829938997163,5,6,3.6,12.0,1
712,4,15,10,0.3333333333333333,30.0,0.0,4,9,3.75,30.0,1
713,15,95,71,0.25263157894736843,13.116279069767442,11.71868152054775,3,16,6.33,30.0,0
714,15,47,22,0.5319148936170213,17.431818181818183,9.912167123412138,2,13,3.13,7.0,1
715,13,25,12,0.52,16.541666666666668,8.632492544811832,2,16,1.92,9.0,0
716,4,45,45,0.0,14.136363636363637,6.9781663203742275,5,15,11.25,11.0,0
717,7,11,8,0.2727272727272727,8.88888888888889,4.935697631653616,5,11,1.57,8.0,0
718,3,17,13,0.23529411764705882,28.571428571428573,0.9759000729485338,5,16,5.67,28.0,0
719,72,912,326,0.6425438596491229,6.073578595317726,6.550042922834166,0,10,12.67,4.0,1
722,8,75,39,0.48,15.590909090909092,10.145066664264833,1,16,9.38,30.0,1
723,13,278,137,0.5071942446043165,21.217228464419474,8.369161245840946,5,11,21.38,30.0,1
724,3,20,20,0.0,16.583333333333332,11.843358962522057,0,17,6.67,7.0,0
725,9,110,50,0.5454545454545454,14.336633663366337,7.3324992024858355,6,15,12.22,1.0,1
726,7,41,25,0.3902439024390244,21.72972972972973,7.278769159719277,0,11,5.86,26.0,1
727,21,323,73,0.7739938080495357,16.9126213592233,6.036318859942123,1,9,15.38,25.0,1
728,18,249,144,0.42168674698795183,18.83710407239819,11.182400081175928,1,7,13.83,20.0,1
729,59,347,33,0.9048991354466859,6.56047197640118,2.8748605957886504,1,10,5.88,7.0,1
731,9,81,52,0.35802469135802467,15.625,10.0399729251641,0,12,9.0,9.0,1
733,4,25,14,0.44,16.869565217391305,3.064523510731496,1,12,6.25,20.0,1
735,9,185,91,0.5081081081081081,8.524691358024691,5.583027315312664,2,12,20.56,5.0,1
736,3,55,43,0.21818181818181817,21.11764705882353,1.007989474522758,2,12,18.33,22.0,0
737,15,112,40,0.6428571428571429,10.184466019417476,6.381264815335738,6,10,7.47,30.0,0
741,29,276,137,0.5036231884057971,7.58364312267658,2.456614608531407,6,15,9.52,9.0,1
742,13,115,81,0.2956521739130435,18.73148148148148,10.683734235928604,0,12,8.85,5.0,1
743,5,43,29,0.32558139534883723,16.897435897435898,9.813510750611202,0,17,8.6,4.0,0
746,8,36,15,0.5833333333333334,14.06060606060606,9.902459902529882,0,18,4.5,30.0,0
748,3,22,16,0.2727272727272727,13.4375,0.5123475382979802,0,17,7.33,13.0,0
749,9,88,70,0.20454545454545456,9.794871794871796,9.857898111573032,6,13,9.78,4.0,0
750,3,11,10,0.09090909090909091,30.0,0.0,1,15,3.67,30.0,1
751,6,27,12,0.5555555555555556,29.9,0.4472135954999577,3,19,4.5,30.0,1
753,3,41,37,0.0975609756097561,30.0,0.0,6,10,13.67,30.0,0
754,13,64,29,0.546875,21.428571428571427,9.324176089084746,5,10,4.92,30.0,1
755,12,108,56,0.48148148148148145,12.343137254901961,10.163509858038212,1,8,9.0,4.0,1
756,21,277,148,0.4657039711191336,10.92578125,9.174472222625425,0,13,13.19,12.0,1
757,5,42,40,0.047619047619047616,13.909090909090908,6.424385361474456,4,14,8.4,19.0,0
759,3,7,6,0.14285714285714285,22.0,5.477225575051661,1,16,2.33,18.0,0
760,4,8,5,0.375,12.4,4.219004621945797,2,9,2.0,9.0,1
761,8,84,54,0.35714285714285715,15.64864864864865,8.506939041010218,0,13,10.5,30.0,0
765,5,17,13,0.23529411764705882,23.733333333333334,5.311263861786929,1,21,3.4,19.0,1
767,31,276,190,0.3115942028985507,7.657692307692308,7.3291438699448275,1,17,8.9,22.0,1
768,33,422,117,0.7227488151658767,7.16919191919192,2.6831231289486315,1,11,12.79,8.0,1
769,12,90,51,0.43333333333333335,15.706666666666667,11.596566748842537,0,13,7.5,4.0,0
770,4,48,42,0.125,27.8125,2.5200806438709256,3,10,12.0,25.0,1
774,10,103,48,0.5339805825242718,8.91764705882353,3.4094119193571113,1,8,10.3,14.0,0
775,8,65,30,0.5384615384615384,20.216666666666665,9.704256739702249,0,17,8.12,30.0,1
776,3,12,9,0.25,16.8,12.049896265113656,0,14,4.0,8.0,0
777,26,113,30,0.7345132743362832,12.623853211009175,8.271760293228029,1,9,4.35,5.0,1
779,6,113,85,0.24778761061946902,27.683168316831683,5.491685885170978,3,10,18.83,13.0,1
781,7,17,13,0.23529411764705882,23.6,10.998701222027472,3,9,2.43,30.0,0
782,4,58,46,0.20689655172413793,27.106382978723403,3.8855028355312484,1,15,14.5,30.0,0
783,3,3,2,0.3333333333333333,22.5,10.606601717798213,1,9,1.0,30.0,0
784,7,68,49,0.27941176470588236,21.283333333333335,11.108237387322406,4,10,9.71,30.0,0
786,99,1010,159,0.8425742574257425,3.3273092369477912,1.9760620676565757,4,12,10.2,5.0,1
788,3,19,11,0.42105263157894735,24.90909090909091,3.2696955654783957,1,14,6.33,23.0,0
789,11,39,12,0.6923076923076923,26.394736842105264,4.7564435594550725,3,10,3.55,30.0,1
790,4,22,15,0.3181818181818182,12.833333333333334,9.113759161872013,1,7,5.5,0.0,0
792,8,109,64,0.41284403669724773,8.67741935483871,2.949433587194919,6,10,13.62,10.0,1
795,12,34,16,0.5294117647058824,18.03030303030303,5.2290346174320765,0,9,2.83,15.0,0
796,7,160,78,0.5125,15.882352941176471,11.192655707903539,3,15,22.86,14.0,1
797,18,128,64,0.5,16.00826446280992,8.026514257725864,0,14,7.11,27.0,0
799,15,108,26,0.7592592592592593,6.663461538461538,3.287548078346291,6,14,7.2,6.0,1
800,21,89,42,0.5280898876404494,11.845238095238095,6.767203062715441,0,17,4.24,4.0,1
801,5,33,25,0.24242424242424243,14.225806451612904,11.330518309472447,3,11,6.6,3.0,1
803,7,86,62,0.27906976744186046,23.675675675675677,9.363449938067053,0,14,12.29,16.0,0
804,15,112,30,0.7321428571428571,17.323809523809523,8.025794039431235,3,9,7.47,23.0,1
805,4,48,36,0.25,30.0,0.0,0,9,12.0,30.0,0
808,3,29,28,0.034482758620689655,26.217391304347824,9.986156425677637,5,18,9.67,30.0,0
809,21,160,70,0.5625,5.694267515923567,6.459600706464048,6,18,7.62,0.0,0
814,3,19,11,0.42105263157894735,18.923076923076923,7.686151382644182,4,9,6.33,30.0,1
816,4,136,89,0.34558823529411764,18.8,7.648668358582064,4,14,34.0,12.0,1
818,69,433,64,0.8521939953810623,4.962529274004684,3.404429753213239,2,15,6.28,7.0,1
820,4,41,27,0.34146341463414637,14.08,4.142463035441596,1,14,10.25,10.0,1
821,3,34,30,0.11764705882352941,16.88888888888889,10.127393670836666,6,13,11.33,8.0,0
822,3,66,50,0.24242424242424243,21.024390243902438,11.358890361470284,1,19,22.0,30.0,0
824,21,111,71,0.36036036036036034,15.116504854368932,10.964560532196078,0,0,5.29,8.0,0
829,3,12,11,0.08333333333333333,16.0,2.449489742783178,0,12,4.0,21.0,1
831,19,97,47,0.5154639175257731,13.967032967032967,7.626635415802157,5,13,5.11,13.0,1
833,11,219,137,0.3744292237442922,21.846153846153847,9.081925126140822,1,12,19.91,30.0,1
835,4,9,9,0.0,26.125,7.936128959205669,1,9,2.25,26.0,1
836,13,31,10,0.6774193548387096,16.571428571428573,8.812569186189444,5,22,2.38,30.0,1
838,23,58,38,0.3448275862068966,17.43859649122807,12.046068629372776,3,9,2.52,30.0,0
839,26,549,173,0.6848816029143898,12.666666666666666,8.48641230779918,1,14,21.12,21.0,1
840,9,47,31,0.3404255319148936,19.227272727272727,9.486498695793165,1,19,5.22,17.0,1
841,15,167,110,0.3413173652694611,18.28205128205128,9.242814033018629,0,10,11.13,8.0,1
844,18,100,32,0.68,15.703296703296703,6.520897186898451,1,9,5.56,28.0,1
845,22,266,73,0.7255639097744361,6.912350597609562,4.167527666685566,4,16,12.09,6.0,1
846,4,54,48,0.1111111111111111,9.6,9.281947287856436,3,17,13.5,30.0,0
847,37,651,127,0.804915514592934,10.019386106623587,4.50310345460203,0,11,17.59,8.0,1
848,43,314,42,0.8662420382165605,6.592592592592593,2.223723216802161,0,16,7.3,6.0,1
849,29,113,41,0.6371681415929203,6.796296296296297,4.3206940842105395,5,17,3.9,8.0,0
852,37,563,81,0.8561278863232682,9.80109489051095,4.7702841876000885,1,18,15.22,6.0,1
854,83,761,206,0.7293035479632063,3.926829268292683,3.0840881036027485,0,14,9.17,2.0,1
855,15,290,110,0.6206896551724138,19.10909090909091,8.688176224320275,6,10,19.33,10.0,1
856,4,23,21,0.08695652173913043,20.58823529411765,13.148473407250611,2,11,5.75,30.0,0
857,46,536,84,0.8432835820895522,7.534351145038168,5.07239778332249,5,16,11.65,7.0,1
859,7,118,49,0.5847457627118644,9.028846153846153,3.2394915421759825,5,18,16.86,9.0,1
863,10,175,97,0.44571428571428573,21.26027397260274,8.843509051175015,4,15,17.5,30.0,0
864,29,157,27,0.8280254777070064,10.558441558441558,6.828417182299023,1,15,5.41,10.0,1
865,3,13,13,0.0,25.166666666666668,11.839200423452029,4,13,4.33,1.0,0
866,22,502,167,0.6673306772908366,16.48125,5.424338419200312,1,14,22.82,14.0,1
867,5,14,6,0.5714285714285714,26.8,6.7461923416925424,2,2,2.8,14.0,0
868,85,466,147,0.6845493562231759,5.55,5.264641374466347,6,14,5.48,13.0,1
871,7,10,7,0.3,27.77777777777778,2.488864087178012,0,20,1.43,30.0,0
872,4,40,28,0.3,23.870967741935484,5.731445050385757,0,22,10.0,25.0,1
873,8,133,73,0.45112781954887216,9.721311475409836,3.554213644317686,0,7,16.62,10.0,1
874,13,183,69,0.6229508196721312,8.166666666666666,2.8676737775087973,0,14,14.08,8.0,1
875,4,19,12,0.3684210526315789,10.166666666666666,4.745013331398713,1,12,4.75,4.0,1
